genome_id,pattern_idx,pattern,time_s,mem_gb,precision,recall,f1
GCF_048571295.1_ASM4857129v1_genomic.fna,286,##########_________________,40.44,8.43,0.0459,0.8151,0.0869
GCF_048571295.1_ASM4857129v1_genomic.fna,296,##########___________________________,39.85,8.42,0.0459,0.8151,0.0869
GCF_048571295.1_ASM4857129v1_genomic.fna,306,###########_______,53.78,11.85,0.0432,0.8219,0.0821
GCF_048571295.1_ASM4857129v1_genomic.fna,316,###########_________________,46.45,10.88,0.0432,0.8219,0.0821
GCF_048571295.1_ASM4857129v1_genomic.fna,326,###########___________________________,45.65,10.87,0.0432,0.8219,0.0821
GCF_048571295.1_ASM4857129v1_genomic.fna,336,############_______,53.82,11.83,0.0429,0.8219,0.0815
GCF_048571295.1_ASM4857129v1_genomic.fna,346,############_________________,49.69,11.18,0.0429,0.8219,0.0815
GCF_048571295.1_ASM4857129v1_genomic.fna,356,############___________________________,49.23,11.20,0.0429,0.8219,0.0815
GCF_048571295.1_ASM4857129v1_genomic.fna,366,#############_______,53.28,11.84,0.0416,0.8219,0.0792
GCF_048571295.1_ASM4857129v1_genomic.fna,376,#############_________________,52.19,11.52,0.0416,0.8219,0.0792
GCF_048571295.1_ASM4857129v1_genomic.fna,386,#############___________________________,51.89,11.52,0.0416,0.8219,0.0792
GCF_048571295.1_ASM4857129v1_genomic.fna,396,##############_______,54.39,11.84,0.0408,0.8219,0.0777
GCF_048571295.1_ASM4857129v1_genomic.fna,406,##############_________________,54.81,11.86,0.0408,0.8219,0.0777
GCF_048571295.1_ASM4857129v1_genomic.fna,416,##############___________________________,56.80,11.84,0.0408,0.8219,0.0777
GCF_048571295.1_ASM4857129v1_genomic.fna,426,###############_______,58.48,12.18,0.0402,0.8219,0.0767
GCF_048571295.1_ASM4857129v1_genomic.fna,436,###############_________________,56.73,12.16,0.0402,0.8219,0.0767
GCF_048571295.1_ASM4857129v1_genomic.fna,446,###############___________________________,58.12,12.18,0.0402,0.8219,0.0767
GCF_048571295.1_ASM4857129v1_genomic.fna,456,##__#__#__###__#__###_#__#__###_##__#_#_##_#_###_#,44.83,10.33,0.0448,0.8288,0.0850
GCF_048571295.1_ASM4857129v1_genomic.fna,466,#__#__#__##__#_#_#__#_###__#_#__##__#__#_#__###__#__,39.24,8.10,0.0422,0.8288,0.0803
GCF_048571295.1_ASM4857129v1_genomic.fna,476,#__#__##__#__#_#_#_#__#__##_#_##__#__##_##__#_##_#,38.92,8.10,0.0418,0.8288,0.0796
GCF_048571295.1_ASM4857129v1_genomic.fna,486,#__#####__#__##__#_#__##__#_#__##__#_#__####_#_###_,48.10,10.87,0.0411,0.8288,0.0783
GCF_048571295.1_ASM4857129v1_genomic.fna,496,###_##_#__##_##__#_#_##_#__#_##__##__#__####_#__##_,50.97,11.20,0.0404,0.8219,0.0770
GCF_049264865.1_ASM4926486v1_genomic.fna,6,#_______,21.67,4.41,0.0501,0.6053,0.0925
GCF_049264865.1_ASM4926486v1_genomic.fna,16,#_________________,16.70,3.32,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,26,#___________________________,14.12,2.74,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,36,##_______,28.40,6.41,0.0571,0.8421,0.1069
GCF_049264865.1_ASM4926486v1_genomic.fna,46,##_________________,22.08,4.49,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,56,##___________________________,16.37,3.32,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,66,###_______,32.37,6.98,0.0499,0.8355,0.0942
GCF_049264865.1_ASM4926486v1_genomic.fna,76,###_________________,21.90,4.61,0.0465,0.3618,0.0824
GCF_049264865.1_ASM4926486v1_genomic.fna,86,###___________________________,20.10,4.28,0.0465,0.3618,0.0824
GCF_049264865.1_ASM4926486v1_genomic.fna,96,####_______,35.37,7.71,0.0478,0.8092,0.0903
GCF_049264865.1_ASM4926486v1_genomic.fna,106,####_________________,22.94,4.73,0.0458,0.5263,0.0843
GCF_049264865.1_ASM4926486v1_genomic.fna,116,####___________________________,23.21,4.73,0.0458,0.5263,0.0843
GCF_049264865.1_ASM4926486v1_genomic.fna,126,#####_______,41.79,8.43,0.0448,0.8158,0.0849
GCF_049264865.1_ASM4926486v1_genomic.fna,136,#####_________________,25.41,5.29,0.0486,0.6447,0.0904
GCF_049264865.1_ASM4926486v1_genomic.fna,146,#####___________________________,25.21,5.28,0.0486,0.6447,0.0904
GCF_049264865.1_ASM4926486v1_genomic.fna,156,######_______,49.82,11.20,0.0431,0.8224,0.0819
GCF_049264865.1_ASM4926486v1_genomic.fna,166,######_________________,29.91,6.66,0.0496,0.7171,0.0928
GCF_049264865.1_ASM4926486v1_genomic.fna,176,######___________________________,30.65,6.66,0.0496,0.7171,0.0928
GCF_049264865.1_ASM4926486v1_genomic.fna,186,#######_______,55.10,11.85,0.0431,0.8224,0.0819
GCF_049264865.1_ASM4926486v1_genomic.fna,196,#######_________________,33.07,6.97,0.0501,0.7763,0.0941
GCF_049264865.1_ASM4926486v1_genomic.fna,206,#######___________________________,32.30,6.97,0.0501,0.7763,0.0941
GCF_049264865.1_ASM4926486v1_genomic.fna,216,########_______,53.40,11.84,0.0430,0.8224,0.0817
GCF_049264865.1_ASM4926486v1_genomic.fna,226,########_________________,34.73,7.30,0.0501,0.8158,0.0944
GCF_049264865.1_ASM4926486v1_genomic.fna,236,########___________________________,34.87,7.30,0.0501,0.8158,0.0944
GCF_049264865.1_ASM4926486v1_genomic.fna,246,#########_______,55.30,11.84,0.0437,0.8289,0.0830
GCF_049264865.1_ASM4926486v1_genomic.fna,256,#########_________________,38.08,8.01,0.0493,0.8289,0.0931
GCF_049264865.1_ASM4926486v1_genomic.fna,266,#########___________________________,37.84,7.99,0.0493,0.8289,0.0931
GCF_049264865.1_ASM4926486v1_genomic.fna,276,##########_______,53.09,11.85,0.0449,0.8289,0.0852
GCF_049264865.1_ASM4926486v1_genomic.fna,286,##########_________________,39.60,8.42,0.0483,0.8355,0.0913
GCF_049264865.1_ASM4926486v1_genomic.fna,296,##########___________________________,39.70,8.43,0.0483,0.8355,0.0913
GCF_049264865.1_ASM4926486v1_genomic.fna,306,###########_______,52.36,11.84,0.0455,0.8355,0.0863
GCF_049264865.1_ASM4926486v1_genomic.fna,316,###########_________________,45.69,10.88,0.0455,0.8355,0.0863
GCF_049264865.1_ASM4926486v1_genomic.fna,326,###########___________________________,46.32,10.87,0.0455,0.8355,0.0863
GCF_049264865.1_ASM4926486v1_genomic.fna,336,############_______,53.73,11.85,0.0452,0.8355,0.0858
GCF_049264865.1_ASM4926486v1_genomic.fna,346,############_________________,49.58,11.18,0.0452,0.8355,0.0858
GCF_049264865.1_ASM4926486v1_genomic.fna,356,############___________________________,50.17,11.20,0.0452,0.8355,0.0858
GCF_049264865.1_ASM4926486v1_genomic.fna,366,#############_______,55.55,11.85,0.0443,0.8355,0.0841
GCF_049264865.1_ASM4926486v1_genomic.fna,376,#############_________________,52.58,11.52,0.0443,0.8355,0.0841
GCF_049264865.1_ASM4926486v1_genomic.fna,386,#############___________________________,52.52,11.53,0.0443,0.8355,0.0841
GCF_049264865.1_ASM4926486v1_genomic.fna,396,##############_______,56.69,11.85,0.0434,0.8355,0.0825
GCF_049264865.1_ASM4926486v1_genomic.fna,406,##############_________________,56.83,11.85,0.0434,0.8355,0.0825
GCF_049264865.1_ASM4926486v1_genomic.fna,416,##############___________________________,55.03,11.83,0.0434,0.8355,0.0825
GCF_049264865.1_ASM4926486v1_genomic.fna,426,###############_______,57.75,12.17,0.0426,0.8289,0.0810
GCF_049264865.1_ASM4926486v1_genomic.fna,436,###############_________________,58.33,12.17,0.0426,0.8289,0.0810
GCF_049264865.1_ASM4926486v1_genomic.fna,446,###############___________________________,58.96,12.18,0.0426,0.8289,0.0810
GCF_049264865.1_ASM4926486v1_genomic.fna,456,##__#__#__###__#__###_#__#__###_##__#_#_##_#_###_#,45.88,10.33,0.0470,0.8355,0.0890
GCF_049264865.1_ASM4926486v1_genomic.fna,466,#__#__#__##__#_#_#__#_###__#_#__##__#__#_#__###__#__,39.95,8.10,0.0444,0.8355,0.0843
GCF_049264865.1_ASM4926486v1_genomic.fna,476,#__#__##__#__#_#_#_#__#__##_#_##__#__##_##__#_##_#,39.96,8.10,0.0441,0.8355,0.0838
GCF_049264865.1_ASM4926486v1_genomic.fna,486,#__#####__#__##__#_#__##__#_#__##__#_#__####_#_###_,49.22,10.88,0.0433,0.8355,0.0823
GCF_049264865.1_ASM4926486v1_genomic.fna,496,###_##_#__##_##__#_#_##_#__#_##__##__#__####_#__##_,50.30,11.21,0.0424,0.8289,0.0807
GCF_963575795.1_GENOMIC21-004_genomic.fna,6,#_______,21.71,4.41,0.0594,0.6566,0.1089
GCF_963575795.1_GENOMIC21-004_genomic.fna,16,#_________________,16.71,3.32,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,26,#___________________________,14.17,2.74,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,36,##_______,28.10,6.41,0.0640,0.8675,0.1192
GCF_963575795.1_GENOMIC21-004_genomic.fna,46,##_________________,21.30,4.49,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,56,##___________________________,16.43,3.32,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,66,###_______,32.47,6.99,0.0566,0.8614,0.1062
GCF_963575795.1_GENOMIC21-004_genomic.fna,76,###_________________,22.34,4.61,0.0486,0.3494,0.0853
GCF_963575795.1_GENOMIC21-004_genomic.fna,86,###___________________________,19.86,4.28,0.0486,0.3494,0.0853
GCF_963575795.1_GENOMIC21-004_genomic.fna,96,####_______,35.15,7.72,0.0533,0.8253,0.1001
GCF_963575795.1_GENOMIC21-004_genomic.fna,106,####_________________,23.39,4.73,0.0532,0.5422,0.0969
GCF_963575795.1_GENOMIC21-004_genomic.fna,116,####___________________________,22.65,4.73,0.0532,0.5422,0.0969
GCF_963575795.1_GENOMIC21-004_genomic.fna,126,#####_______,41.80,8.42,0.0498,0.8373,0.0940
GCF_963575795.1_GENOMIC21-004_genomic.fna,136,#####_________________,24.99,5.29,0.0523,0.6205,0.0965
GCF_963575795.1_GENOMIC21-004_genomic.fna,146,#####___________________________,25.15,5.29,0.0523,0.6205,0.0965
GCF_963575795.1_GENOMIC21-004_genomic.fna,156,######_______,49.15,11.19,0.0486,0.8434,0.0919
GCF_963575795.1_GENOMIC21-004_genomic.fna,166,######_________________,30.05,6.66,0.0554,0.7229,0.1029
GCF_963575795.1_GENOMIC21-004_genomic.fna,176,######___________________________,29.84,6.66,0.0554,0.7229,0.1029
GCF_963575795.1_GENOMIC21-004_genomic.fna,186,#######_______,54.40,11.84,0.0493,0.8554,0.0932
GCF_963575795.1_GENOMIC21-004_genomic.fna,196,#######_________________,32.34,6.97,0.0581,0.8012,0.1083
GCF_963575795.1_GENOMIC21-004_genomic.fna,206,#######___________________________,32.62,6.97,0.0581,0.8012,0.1083
GCF_963575795.1_GENOMIC21-004_genomic.fna,216,########_______,52.95,11.85,0.0490,0.8494,0.0927
GCF_963575795.1_GENOMIC21-004_genomic.fna,226,########_________________,34.48,7.30,0.0577,0.8373,0.1080
GCF_963575795.1_GENOMIC21-004_genomic.fna,236,########___________________________,34.63,7.30,0.0577,0.8373,0.1080
GCF_963575795.1_GENOMIC21-004_genomic.fna,246,#########_______,53.08,11.83,0.0494,0.8554,0.0934
GCF_963575795.1_GENOMIC21-004_genomic.fna,256,#########_________________,37.30,8.04,0.0566,0.8494,0.1061
GCF_963575795.1_GENOMIC21-004_genomic.fna,266,#########___________________________,37.33,8.01,0.0566,0.8494,0.1061
GCF_963575795.1_GENOMIC21-004_genomic.fna,276,##########_______,53.02,11.85,0.0510,0.8554,0.0963
GCF_963575795.1_GENOMIC21-004_genomic.fna,286,##########_________________,39.40,8.42,0.0549,0.8554,0.1032
GCF_963575795.1_GENOMIC21-004_genomic.fna,296,##########___________________________,39.51,8.42,0.0549,0.8554,0.1032
GCF_963575795.1_GENOMIC21-004_genomic.fna,306,###########_______,52.34,11.84,0.0513,0.8614,0.0968
GCF_963575795.1_GENOMIC21-004_genomic.fna,316,###########_________________,46.69,10.87,0.0513,0.8614,0.0968
GCF_963575795.1_GENOMIC21-004_genomic.fna,326,###########___________________________,46.61,10.86,0.0513,0.8614,0.0968
GCF_963575795.1_GENOMIC21-004_genomic.fna,336,############_______,53.22,11.83,0.0508,0.8614,0.0959
GCF_963575795.1_GENOMIC21-004_genomic.fna,346,############_________________,49.15,11.18,0.0508,0.8614,0.0959
GCF_963575795.1_GENOMIC21-004_genomic.fna,356,############___________________________,49.20,11.18,0.0508,0.8614,0.0959
GCF_963575795.1_GENOMIC21-004_genomic.fna,366,#############_______,54.18,11.83,0.0502,0.8614,0.0949
GCF_963575795.1_GENOMIC21-004_genomic.fna,376,#############_________________,51.53,11.53,0.0502,0.8614,0.0949
GCF_963575795.1_GENOMIC21-004_genomic.fna,386,#############___________________________,51.45,11.53,0.0502,0.8614,0.0949
GCF_963575795.1_GENOMIC21-004_genomic.fna,396,##############_______,54.04,11.85,0.0494,0.8614,0.0934
GCF_963575795.1_GENOMIC21-004_genomic.fna,406,##############_________________,53.54,11.85,0.0494,0.8614,0.0934
GCF_963575795.1_GENOMIC21-004_genomic.fna,416,##############___________________________,54.31,11.83,0.0494,0.8614,0.0934
GCF_963575795.1_GENOMIC21-004_genomic.fna,426,###############_______,56.26,12.17,0.0484,0.8614,0.0917
GCF_963575795.1_GENOMIC21-004_genomic.fna,436,###############_________________,57.94,12.17,0.0484,0.8614,0.0917
GCF_963575795.1_GENOMIC21-004_genomic.fna,446,###############___________________________,56.16,12.17,0.0484,0.8614,0.0917
GCF_963575795.1_GENOMIC21-004_genomic.fna,456,##__#__#__###__#__###_#__#__###_##__#_#_##_#_###_#,45.55,10.33,0.0537,0.8675,0.1011
GCF_963575795.1_GENOMIC21-004_genomic.fna,466,#__#__#__##__#_#_#__#_###__#_#__##__#__#_#__###__#__,38.78,8.10,0.0497,0.8675,0.0940
GCF_963575795.1_GENOMIC21-004_genomic.fna,476,#__#__##__#__#_#_#_#__#__##_#_##__#__##_##__#_##_#,39.31,8.10,0.0496,0.8675,0.0938
GCF_963575795.1_GENOMIC21-004_genomic.fna,486,#__#####__#__##__#_#__##__#_#__##__#_#__####_#_###_,47.28,10.87,0.0488,0.8675,0.0924
GCF_963575795.1_GENOMIC21-004_genomic.fna,496,###_##_#__##_##__#_#_##_#__#_##__##__#__####_#__##_,49.35,11.20,0.0480,0.8614,0.0909
GCF_004358365.1_ASM435836v1_genomic.fna,6,#_______,22.29,4.41,0.0577,0.5966,0.1052
GCF_004358365.1_ASM435836v1_genomic.fna,16,#_________________,16.59,3.32,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,26,#___________________________,14.14,2.74,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,36,##_______,29.36,6.41,0.0661,0.8523,0.1227
GCF_004358365.1_ASM435836v1_genomic.fna,46,##_________________,21.09,4.49,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,56,##___________________________,17.20,3.32,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,66,###_______,33.18,6.98,0.0585,0.8409,0.1094
GCF_004358365.1_ASM435836v1_genomic.fna,76,###_________________,22.25,4.61,0.0636,0.4432,0.1112
GCF_004358365.1_ASM435836v1_genomic.fna,86,###___________________________,20.67,4.28,0.0636,0.4432,0.1112
GCF_004358365.1_ASM435836v1_genomic.fna,96,####_______,35.53,7.69,0.0560,0.8295,0.1049
GCF_004358365.1_ASM435836v1_genomic.fna,106,####_________________,22.84,4.74,0.0617,0.6023,0.1119
GCF_004358365.1_ASM435836v1_genomic.fna,116,####___________________________,22.75,4.73,0.0617,0.6023,0.1119
GCF_004358365.1_ASM435836v1_genomic.fna,126,#####_______,40.86,8.43,0.0523,0.8352,0.0984
GCF_004358365.1_ASM435836v1_genomic.fna,136,#####_________________,25.25,5.28,0.0623,0.7102,0.1146
GCF_004358365.1_ASM435836v1_genomic.fna,146,#####___________________________,25.29,5.28,0.0623,0.7102,0.1146
GCF_004358365.1_ASM435836v1_genomic.fna,156,######_______,49.07,11.20,0.0501,0.8295,0.0945
GCF_004358365.1_ASM435836v1_genomic.fna,166,######_________________,30.01,6.66,0.0610,0.7670,0.1130
GCF_004358365.1_ASM435836v1_genomic.fna,176,######___________________________,30.77,6.66,0.0610,0.7670,0.1130
GCF_004358365.1_ASM435836v1_genomic.fna,186,#######_______,52.99,11.84,0.0499,0.8295,0.0941
GCF_004358365.1_ASM435836v1_genomic.fna,196,#######_________________,32.52,6.97,0.0607,0.8068,0.1129
GCF_004358365.1_ASM435836v1_genomic.fna,206,#######___________________________,32.62,6.97,0.0607,0.8068,0.1129
GCF_004358365.1_ASM435836v1_genomic.fna,216,########_______,54.05,11.84,0.0500,0.8295,0.0943
GCF_004358365.1_ASM435836v1_genomic.fna,226,########_________________,35.68,7.30,0.0595,0.8239,0.1110
GCF_004358365.1_ASM435836v1_genomic.fna,236,########___________________________,35.30,7.30,0.0595,0.8239,0.1110
GCF_004358365.1_ASM435836v1_genomic.fna,246,#########_______,53.97,11.84,0.0511,0.8352,0.0963
GCF_004358365.1_ASM435836v1_genomic.fna,256,#########_________________,37.50,7.98,0.0583,0.8352,0.1090
GCF_004358365.1_ASM435836v1_genomic.fna,266,#########___________________________,37.25,7.97,0.0583,0.8352,0.1090
GCF_004358365.1_ASM435836v1_genomic.fna,276,##########_______,52.46,11.83,0.0530,0.8352,0.0997
GCF_004358365.1_ASM435836v1_genomic.fna,286,##########_________________,39.26,8.43,0.0564,0.8352,0.1057
GCF_004358365.1_ASM435836v1_genomic.fna,296,##########___________________________,40.31,8.42,0.0564,0.8352,0.1057
GCF_004358365.1_ASM435836v1_genomic.fna,306,###########_______,54.60,11.85,0.0529,0.8409,0.0995
GCF_004358365.1_ASM435836v1_genomic.fna,316,###########_________________,48.74,10.86,0.0529,0.8409,0.0995
GCF_004358365.1_ASM435836v1_genomic.fna,326,###########___________________________,48.70,10.88,0.0529,0.8409,0.0995
GCF_004358365.1_ASM435836v1_genomic.fna,336,############_______,53.17,11.85,0.0522,0.8409,0.0983
GCF_004358365.1_ASM435836v1_genomic.fna,346,############_________________,48.37,11.20,0.0522,0.8409,0.0983
GCF_004358365.1_ASM435836v1_genomic.fna,356,############___________________________,48.77,11.19,0.0522,0.8409,0.0983
GCF_004358365.1_ASM435836v1_genomic.fna,366,#############_______,53.11,11.85,0.0514,0.8409,0.0969
GCF_004358365.1_ASM435836v1_genomic.fna,376,#############_________________,51.92,11.53,0.0514,0.8409,0.0969
GCF_004358365.1_ASM435836v1_genomic.fna,386,#############___________________________,51.96,11.51,0.0514,0.8409,0.0969
GCF_004358365.1_ASM435836v1_genomic.fna,396,##############_______,55.16,11.85,0.0503,0.8409,0.0949
GCF_004358365.1_ASM435836v1_genomic.fna,406,##############_________________,53.83,11.84,0.0503,0.8409,0.0949
GCF_004358365.1_ASM435836v1_genomic.fna,416,##############___________________________,53.70,11.85,0.0503,0.8409,0.0949
GCF_004358365.1_ASM435836v1_genomic.fna,426,###############_______,56.50,12.16,0.0494,0.8409,0.0933
GCF_004358365.1_ASM435836v1_genomic.fna,436,###############_________________,57.66,12.16,0.0494,0.8409,0.0933
GCF_004358365.1_ASM435836v1_genomic.fna,446,###############___________________________,56.11,12.18,0.0494,0.8409,0.0933
GCF_004358365.1_ASM435836v1_genomic.fna,456,##__#__#__###__#__###_#__#__###_##__#_#_##_#_###_#,45.95,10.33,0.0559,0.8466,0.1049
GCF_004358365.1_ASM435836v1_genomic.fna,466,#__#__#__##__#_#_#__#_###__#_#__##__#__#_#__###__#__,38.70,8.11,0.0522,0.8466,0.0983
GCF_004358365.1_ASM435836v1_genomic.fna,476,#__#__##__#__#_#_#_#__#__##_#_##__#__##_##__#_##_#,39.38,8.10,0.0519,0.8466,0.0978
GCF_004358365.1_ASM435836v1_genomic.fna,486,#__#####__#__##__#_#__##__#_#__##__#_#__####_#_###_,47.48,10.87,0.0512,0.8466,0.0966
GCF_004358365.1_ASM435836v1_genomic.fna,496,###_##_#__##_##__#_#_##_#__#_##__##__#__####_#__##_,49.11,11.20,0.0495,0.8409,0.0935
GCF_049265845.1_ASM4926584v1_genomic.fna,6,#_______,21.49,4.41,0.0570,0.5932,0.1040
GCF_049265845.1_ASM4926584v1_genomic.fna,16,#_________________,16.53,3.32,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,26,#___________________________,14.66,2.74,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,36,##_______,29.58,6.41,0.0642,0.8305,0.1192
GCF_049265845.1_ASM4926584v1_genomic.fna,46,##_________________,21.20,4.49,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,56,##___________________________,16.57,3.32,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,66,###_______,32.36,6.99,0.0552,0.8192,0.1034
GCF_049265845.1_ASM4926584v1_genomic.fna,76,###_________________,21.61,4.61,0.0569,0.3955,0.0995
GCF_049265845.1_ASM4926584v1_genomic.fna,86,###___________________________,20.12,4.28,0.0569,0.3955,0.0995
GCF_049265845.1_ASM4926584v1_genomic.fna,96,####_______,35.74,7.68,0.0535,0.8079,0.1004
